Timestamp,ContactCount,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,WeightSensorAvg,Weight
2025-05-13 12:17:54,2,955,754,528,493,803,838,521.08,190.26
2025-05-13 12:17:56,2,949,750,525,493,803,837,511.64,212.78
2025-05-13 12:17:58,2,951,755,530,493,810,846,515.9,202.61
2025-05-13 12:18:00,2,961,761,537,497,817,852,518.28,196.94
2025-05-13 12:18:02,2,951,753,530,492,802,844,514.22,206.62
2025-05-13 12:18:04,2,945,749,527,489,802,837,512.76,210.11
2025-05-13 12:18:07,2,946,748,527,490,802,837,512.46,210.82
2025-05-13 12:18:09,2,949,749,533,493,822,856,529.34,170.55
2025-05-13 12:18:13,3,215,766,553,506,829,860,518.64,196.08
2025-05-13 12:18:15,2,975,763,544,494,819,855,519.68,193.6
2025-05-13 12:18:17,2,971,761,537,498,831,867,520.6,191.4
2025-05-13 12:18:19,2,966,757,536,495,816,853,519.34,194.41
2025-05-13 12:18:21,2,967,756,535,495,815,851,518.64,196.08
2025-05-13 12:18:23,2,968,755,533,493,812,845,511.64,212.78
2025-05-13 12:18:25,2,960,750,529,489,807,842,512.82,209.96
2025-05-13 12:18:28,2,950,743,524,486,798,832,467.82,317.32
2025-05-13 12:18:30,2,979,767,540,499,824,859,522.14,187.73
2025-05-13 12:18:32,2,1005,792,555,513,849,885,538.96,147.6
2025-05-13 12:18:34,2,1003,786,553,512,848,883,533.44,160.77
2025-05-13 12:18:36,2,993,776,548,506,837,874,532.94,161.96
2025-05-13 12:18:38,2,988,771,544,505,836,871,532.02,164.16
2025-05-13 12:18:40,2,994,777,547,508,841,874,534.04,159.34
2025-05-13 12:18:42,2,994,778,547,507,840,874,534.2,158.96
2025-05-13 12:18:44,2,994,777,546,507,840,875,534.66,157.86
2025-05-13 12:18:46,2,993,776,546,507,840,874,534.44,158.38
2025-05-13 12:18:48,2,994,777,547,508,841,876,535.36,156.19
2025-05-13 12:18:51,2,992,774,544,505,836,865,525.2,180.43
2025-05-13 12:18:59,2,998,786,558,512,840,879,532.68,162.58
2025-05-13 12:19:01,2,992,777,549,502,838,865,518.96,195.31
2025-05-13 12:19:03,2,956,753,530,508,855,880,533.18,161.39
2025-05-13 12:19:05,2,930,710,499,463,772,793,510.16,216.31
2025-05-13 12:19:16,2,993,800,565,524,854,868,533.54,160.53
2025-05-13 12:19:18,2,1007,799,581,540,883,931,557.84,102.56
2025-05-13 12:19:20,4,1005,777,549,502,305,245,545.74,131.43
2025-05-13 12:19:22,2,972,798,570,520,812,893,543.88,135.86
2025-05-13 12:19:24,2,949,812,572,534,811,910,548.6,124.6
2025-05-13 12:19:26,2,980,810,575,529,843,921,537.74,150.51
2025-05-13 12:19:28,2,956,812,573,530,849,906,553.06,113.96
